DAY_OF_WEEK,MKT_UNIQUE_CARRIER,OP_UNIQUE_CARRIER,ORIGIN,ARR_DELAY,SCH_DEP_TIME,SCH_ARR_TIME,ORGIN_WTH_temp,ORGIN_WTH_precip,ORGIN_WTH_precipprob,ORGIN_WTH_snow,ORGIN_WTH_windspeed,ORGIN_WTH_winddir,ORGIN_WTH_cloudcover,ORGIN_WTH_visibility,ORGIN_WTH_severerisk,DEST_WTH_temp,DEST_WTH_precip,DEST_WTH_precipprob,DEST_WTH_snow,DEST_WTH_windspeed,DEST_WTH_winddir,DEST_WTH_cloudcover,DEST_WTH_visibility,DEST_WTH_severerisk
4,AA,MQ,ORD,10.0,2023-10-26 18:45:00,2023-10-26 21:42:00,67.8,0.0,0,0.0,12.1,201.0,100.0,9.9,10.0,61.0,0.0,0,0.0,0.1,11.0,94.7,9.9,10.0
4,AA,MQ,ORD,0.0,2023-10-26 08:15:00,2023-10-26 11:04:00,65.4,0.0,0,0.0,13.6,200.0,94.0,9.9,10.0,62.7,0.0,0,0.0,3.4,80.0,100.0,9.9,10.0
4,B6,B6,MCO,-9.0,2023-10-26 08:07:00,2023-10-26 10:50:00,69.1,0.0,0,0.0,5.9,31.0,4.0,9.9,10.0,62.7,0.0,0,0.0,3.4,80.0,100.0,9.9,10.0
4,AA,MQ,ORD,-17.0,2023-10-26 13:20:00,2023-10-26 16:10:00,70.2,0.0,0,0.0,12.0,201.0,94.3,9.9,10.0,70.0,0.0,0,0.0,3.4,54.0,88.5,9.9,10.0
4,B6,B6,JFK,14.0,2023-10-26 13:30:00,2023-10-26 14:39:00,78.1,0.0,0,0.0,0.2,344.0,0.8,9.9,10.0,69.1,0.0,0,0.0,4.6,74.0,100.0,9.9,10.0
4,B6,B6,JFK,-11.0,2023-10-26 21:55:00,2023-10-26 23:15:00,68.1,0.0,0,0.0,3.5,210.0,1.5,9.9,10.0,59.1,0.0,0,0.0,0.3,4.0,84.3,9.9,10.0
4,DL,9E,JFK,-16.0,2023-10-26 15:25:00,2023-10-26 16:57:00,79.9,0.0,0,0.0,4.7,230.0,0.8,9.9,10.0,69.1,0.0,0,0.0,3.4,60.0,97.2,9.9,10.0
4,UA,OO,ORD,-10.0,2023-10-26 13:55:00,2023-10-26 16:49:00,71.7,0.0,0,0.0,16.7,209.0,94.3,9.9,10.0,69.1,0.0,0,0.0,3.4,60.0,97.2,9.9,10.0
4,UA,G7,ORD,-11.0,2023-10-26 09:00:00,2023-10-26 11:53:00,65.2,0.0,0,0.0,13.0,207.0,87.0,9.9,10.0,64.8,0.0,0,0.0,0.2,3.0,100.0,9.9,10.0
4,UA,UA,ORD,12.0,2023-10-26 18:20:00,2023-10-26 21:08:00,66.5,0.001,100,0.0,9.3,188.0,95.6,9.9,10.0,62.8,0.0,0,0.0,4.4,88.0,94.7,9.9,10.0
4,WN,WN,MCO,2.0,2023-10-26 10:30:00,2023-10-26 13:10:00,77.1,0.0,0,0.0,11.0,70.0,4.0,9.9,10.0,68.9,0.0,0,0.0,4.5,60.0,100.0,9.9,10.0
5,AA,MQ,ORD,1.0,2023-10-06 18:45:00,2023-10-06 21:42:00,49.1,0.0,0,0.0,12.8,269.0,78.4,9.9,10.0,65.9,0.005,100,0.0,0.1,5.0,100.0,4.9,10.0
5,AA,MQ,ORD,-22.0,2023-10-06 08:15:00,2023-10-06 11:04:00,52.0,0.0,0,0.0,9.0,263.0,6.2,9.9,10.0,72.9,0.0,0,0.0,11.2,189.0,100.0,9.9,10.0
5,B6,B6,MCO,-3.0,2023-10-06 08:07:00,2023-10-06 10:50:00,74.1,0.0,0,0.0,5.1,341.0,9.4,9.9,10.0,72.9,0.0,0,0.0,11.2,189.0,100.0,9.9,10.0
5,AA,MQ,ORD,-16.0,2023-10-06 13:20:00,2023-10-06 16:10:00,58.5,0.004,100,0.0,17.9,257.0,100.0,9.5,10.0,73.8,0.0,0,0.0,9.1,199.0,100.0,9.9,10.0
5,B6,B6,JFK,65.0,2023-10-06 13:30:00,2023-10-06 14:39:00,71.8,0.0,0,0.0,4.7,148.0,100.0,9.5,10.0,73.8,0.001,100,0.0,11.2,208.0,99.8,9.9,10.0
5,B6,B6,JFK,-15.0,2023-10-06 21:55:00,2023-10-06 23:15:00,70.1,0.0,0,0.0,5.7,80.0,100.0,8.7,10.0,65.9,0.024,100,0.0,3.4,120.0,99.8,2.0,10.0
5,DL,9E,JFK,35.0,2023-10-06 22:33:00,2023-10-06 23:59:00,70.1,0.0,0,0.0,5.6,38.0,100.0,8.6,10.0,65.9,0.064,100,0.0,5.8,180.0,100.0,8.1,10.0
5,DL,9E,JFK,-15.0,2023-10-06 15:20:00,2023-10-06 16:51:00,71.8,0.0,0,0.0,4.5,125.0,100.0,9.5,10.0,69.9,0.003,100,0.0,14.4,258.0,100.0,9.7,10.0
5,UA,OO,ORD,2.0,2023-10-06 13:55:00,2023-10-06 16:49:00,54.0,0.003,100,0.0,17.6,271.0,100.0,9.9,10.0,69.9,0.003,100,0.0,14.4,258.0,100.0,9.7,10.0
5,UA,G7,ORD,8.0,2023-10-06 09:00:00,2023-10-06 11:53:00,55.0,0.0,0,0.0,11.2,270.0,24.2,9.9,10.0,73.0,0.0,0,0.0,11.2,189.0,100.0,9.9,10.0
5,UA,UA,ORD,-10.0,2023-10-06 18:20:00,2023-10-06 21:08:00,49.9,0.008,100,0.0,16.7,270.0,84.4,9.9,10.0,65.0,0.0,0,0.0,5.7,99.0,100.0,5.0,10.0
5,WN,WN,MCO,-10.0,2023-10-06 10:30:00,2023-10-06 13:10:00,80.8,0.0,0,0.0,7.0,9.0,9.4,9.9,10.0,73.8,0.0,0,0.0,10.3,180.0,99.8,9.9,10.0
5,AA,MQ,ORD,22.0,2023-10-13 18:45:00,2023-10-13 21:42:00,57.0,0.001,100,0.0,10.1,110.0,100.0,9.6,10.0,47.7,0.0,0,0.0,0.0,0.0,84.3,9.9,10.0
5,AA,MQ,ORD,-21.0,2023-10-13 08:15:00,2023-10-13 11:04:00,57.1,0.0,0,0.0,14.0,101.0,100.0,9.9,10.0,54.6,0.0,0,0.0,4.2,265.0,93.5,9.9,10.0
5,B6,B6,MCO,-9.0,2023-10-13 08:07:00,2023-10-13 10:50:00,78.2,0.0,0,0.0,3.4,277.0,73.4,9.3,30.0,54.6,0.0,0,0.0,4.2,265.0,93.5,9.9,10.0
5,AA,MQ,ORD,34.0,2023-10-13 13:20:00,2023-10-13 16:10:00,56.6,0.032,100,0.0,11.8,88.0,100.0,9.9,10.0,57.0,0.0,0,0.0,6.9,338.0,87.5,9.9,10.0
5,B6,B6,JFK,26.0,2023-10-13 13:30:00,2023-10-13 14:39:00,65.7,0.0,0,0.0,3.4,320.0,0.4,9.9,10.0,60.1,0.0,0,0.0,10.2,252.0,87.7,9.9,10.0
5,B6,B6,JFK,-1.0,2023-10-13 21:55:00,2023-10-13 23:15:00,60.1,0.0,0,0.0,6.9,261.0,1.5,9.9,10.0,46.8,0.0,0,0.0,0.0,0.0,47.3,9.9,10.0
5,DL,9E,JFK,-20.0,2023-10-13 15:25:00,2023-10-13 16:57:00,65.7,0.0,0,0.0,6.9,241.0,0.4,9.9,10.0,58.9,0.0,0,0.0,9.0,301.0,48.8,9.9,10.0
5,UA,OO,ORD,-6.0,2023-10-13 13:55:00,2023-10-13 16:49:00,57.3,0.01,100,0.0,14.5,98.0,100.0,9.7,10.0,58.9,0.0,0,0.0,9.0,301.0,48.8,9.9,10.0
5,UA,G7,ORD,-4.0,2023-10-13 09:00:00,2023-10-13 11:53:00,57.1,0.0,0,0.0,14.2,97.0,100.0,9.9,10.0,55.1,0.0,0,0.0,4.9,244.0,89.1,9.9,10.0
5,UA,UA,ORD,-3.0,2023-10-13 18:20:00,2023-10-13 21:08:00,56.2,0.017,100,0.0,9.9,118.0,100.0,9.5,10.0,49.8,0.0,0,0.0,0.0,0.0,84.3,9.9,10.0
5,WN,WN,MCO,-1.0,2023-10-13 10:30:00,2023-10-13 13:10:00,81.1,0.0,0,0.0,4.6,220.0,98.8,9.8,30.0,56.0,0.0,0,0.0,7.1,300.0,89.2,9.9,10.0
5,AA,MQ,ORD,1.0,2023-10-20 18:45:00,2023-10-20 21:42:00,54.1,0.0,0,0.0,1.1,337.0,10.1,9.9,10.0,56.0,0.02,100,0.0,0.1,1.0,100.0,7.9,10.0
5,AA,MQ,ORD,-16.0,2023-10-20 08:15:00,2023-10-20 11:04:00,53.3,0.0,0,0.0,7.0,304.0,92.8,9.9,10.0,64.0,0.0,0,0.0,15.8,150.0,87.8,9.9,10.0
5,B6,B6,MCO,-13.0,2023-10-20 08:07:00,2023-10-20 10:50:00,65.0,0.0,0,0.0,3.0,294.0,2.9,9.9,5.0,64.0,0.0,0,0.0,15.8,150.0,87.8,9.9,10.0
5,AA,MQ,ORD,-21.0,2023-10-20 13:20:00,2023-10-20 16:10:00,56.1,0.0,0,0.0,14.7,322.0,97.5,9.9,10.0,66.7,0.0,0,0.0,11.2,151.0,89.6,9.9,10.0
5,B6,B6,JFK,65.0,2023-10-20 13:30:00,2023-10-20 14:39:00,64.1,0.0,0,0.0,6.7,65.0,100.0,9.8,10.0,67.8,0.0,0,0.0,12.4,140.0,89.5,9.9,10.0
5,B6,B6,JFK,16.0,2023-10-20 21:55:00,2023-10-20 23:15:00,62.1,0.001,100,0.0,6.8,42.0,99.8,9.6,10.0,56.0,0.019,100,0.0,3.2,86.0,100.0,6.2,10.0
5,DL,9E,JFK,-29.0,2023-10-20 15:25:00,2023-10-20 16:57:00,62.9,0.001,100,0.0,8.8,214.0,100.0,9.7,10.0,65.7,0.0,0,0.0,9.3,173.0,99.0,9.9,10.0
5,UA,OO,ORD,-6.0,2023-10-20 13:55:00,2023-10-20 16:49:00,56.8,0.0,0,0.0,14.7,322.0,90.3,9.9,10.0,65.7,0.0,0,0.0,9.3,173.0,99.0,9.9,10.0
5,UA,G7,ORD,-4.0,2023-10-20 09:00:00,2023-10-20 11:53:00,54.6,0.0,0,0.0,12.2,302.0,92.8,9.9,10.0,65.8,0.0,0,0.0,18.0,178.0,86.8,9.9,10.0
5,UA,UA,ORD,12.0,2023-10-20 18:20:00,2023-10-20 21:08:00,57.4,0.0,0,0.0,5.5,346.0,24.2,9.9,10.0,56.9,0.086,100,0.0,4.5,143.0,100.0,9.7,10.0
5,WN,WN,MCO,-8.0,2023-10-20 10:30:00,2023-10-20 13:10:00,73.2,0.0,0,0.0,3.4,221.0,2.9,9.9,10.0,66.7,0.0,0,0.0,14.8,179.0,89.2,9.9,10.0
5,AA,MQ,ORD,28.0,2023-10-27 18:45:00,2023-10-27 21:42:00,56.5,0.015,100,0.0,12.1,287.0,100.0,5.6,10.0,60.2,0.0,0,0.0,0.0,0.0,89.5,8.7,10.0
5,AA,MQ,ORD,-12.0,2023-10-27 08:15:00,2023-10-27 11:04:00,64.6,0.0,0,0.0,10.0,212.0,100.0,8.2,10.0,65.0,0.038,100,0.0,8.1,172.0,100.0,9.8,10.0
5,B6,B6,MCO,-3.0,2023-10-27 08:07:00,2023-10-27 10:50:00,71.8,0.0,0,0.0,3.7,7.0,98.8,9.9,10.0,65.0,0.038,100,0.0,8.1,172.0,100.0,9.8,10.0
5,AA,MQ,ORD,-2.0,2023-10-27 13:20:00,2023-10-27 16:10:00,69.0,0.0,0,0.0,10.8,218.0,100.0,8.3,10.0,77.9,0.0,0,0.0,10.4,231.0,89.6,9.9,10.0
5,B6,B6,JFK,78.0,2023-10-27 13:30:00,2023-10-27 14:39:00,69.3,0.0,0,0.0,4.6,0.0,27.5,9.9,10.0,73.9,0.0,0,0.0,4.9,198.0,85.7,9.9,10.0
5,B6,B6,JFK,-3.0,2023-10-27 21:55:00,2023-10-27 23:15:00,68.1,0.0,0,0.0,6.0,268.0,0.4,9.9,10.0,61.9,0.0,0,0.0,4.4,175.0,98.0,9.9,10.0
5,DL,9E,JFK,-17.0,2023-10-27 15:25:00,2023-10-27 16:57:00,72.0,0.0,0,0.0,0.3,342.0,1.5,9.9,10.0,75.5,0.0,0,0.0,7.8,261.0,89.6,9.9,10.0
5,UA,OO,ORD,14.0,2023-10-27 13:55:00,2023-10-27 16:49:00,68.9,0.0,0,0.0,9.9,225.0,97.5,5.9,10.0,75.5,0.0,0,0.0,7.8,261.0,89.6,9.9,10.0
5,UA,G7,ORD,6.0,2023-10-27 09:00:00,2023-10-27 11:53:00,65.2,0.0,0,0.0,12.0,217.0,100.0,9.1,10.0,65.9,0.001,100,0.0,5.9,189.0,100.0,9.9,10.0
5,UA,UA,ORD,-7.0,2023-10-27 18:20:00,2023-10-27 21:08:00,61.3,0.0,0,0.0,16.4,275.0,100.0,9.9,10.0,60.1,0.0,0,0.0,0.0,0.0,48.6,9.9,10.0
5,WN,WN,MCO,57.0,2023-10-27 10:30:00,2023-10-27 13:10:00,78.0,0.0,0,0.0,6.1,49.0,89.1,9.9,10.0,70.1,0.0,0,0.0,5.9,178.0,99.6,9.9,10.0
6,AA,MQ,ORD,-9.0,2023-10-07 18:45:00,2023-10-07 21:42:00,54.2,0.0,0,0.0,8.2,300.0,24.2,9.9,10.0,51.2,0.0,0,0.0,6.8,232.0,52.7,9.9,10.0
6,AA,MQ,ORD,-10.0,2023-10-07 13:20:00,2023-10-07 16:10:00,57.2,0.0,0,0.0,15.8,300.0,33.4,9.9,10.0,53.0,0.066,100,0.0,3.4,142.0,100.0,9.9,10.0
6,WN,WN,MCO,-11.0,2023-10-07 12:50:00,2023-10-07 15:30:00,87.0,0.0,0,0.0,6.0,296.0,6.8,9.9,10.0,53.0,0.066,100,0.0,3.4,142.0,100.0,9.9,10.0
6,B6,B6,JFK,138.0,2023-10-07 13:30:00,2023-10-07 14:39:00,64.0,0.002,100,0.0,3.7,307.0,100.0,4.8,10.0,53.9,0.053,100,0.0,4.7,262.0,100.0,5.2,10.0
6,B6,B6,JFK,9.0,2023-10-07 22:00:00,2023-10-07 23:20:00,56.9,0.0,0,0.0,7.0,290.0,1.5,9.9,10.0,51.2,0.0,0,0.0,11.1,250.0,89.6,9.9,10.0
6,B6,B6,MCO,2.0,2023-10-07 08:07:00,2023-10-07 10:50:00,75.7,0.0,0,0.0,3.3,309.0,55.0,9.9,10.0,56.9,0.016,100,0.0,13.9,270.0,100.0,5.0,10.0
6,DL,9E,JFK,0.0,2023-10-07 22:33:00,2023-10-07 23:59:00,55.9,0.0,0,0.0,3.9,283.0,0.8,9.9,10.0,50.0,0.001,100,0.0,6.0,278.0,89.6,9.8,10.0
6,DL,9E,JFK,47.0,2023-10-07 15:20:00,2023-10-07 16:51:00,61.0,0.001,100,0.0,5.1,303.0,100.0,4.1,10.0,53.0,0.001,100,0.0,5.7,142.0,89.6,9.9,10.0
6,UA,OO,ORD,-2.0,2023-10-07 13:55:00,2023-10-07 16:52:00,58.0,0.0,0,0.0,14.7,292.0,44.0,9.9,10.0,53.0,0.001,100,0.0,5.7,142.0,89.6,9.9,10.0
6,UA,G7,ORD,0.0,2023-10-07 09:00:00,2023-10-07 11:53:00,48.8,0.0,0,0.0,14.4,317.0,27.5,9.9,10.0,56.1,0.039,100,0.0,12.7,270.0,100.0,6.9,10.0
6,UA,UA,ORD,20.0,2023-10-07 18:20:00,2023-10-07 21:08:00,56.3,0.0,0,0.0,11.6,290.0,44.0,9.9,10.0,51.2,0.001,100,0.0,4.7,241.0,89.2,9.9,10.0
6,AA,MQ,ORD,35.0,2023-10-14 18:45:00,2023-10-14 21:42:00,55.0,0.0,0,0.0,14.8,17.0,97.5,9.9,10.0,51.0,0.0,0,0.0,4.5,301.0,89.2,9.9,10.0
6,AA,MQ,ORD,-18.0,2023-10-14 13:20:00,2023-10-14 16:10:00,53.4,0.004,100,0.0,22.5,41.0,100.0,7.8,10.0,55.9,0.0,0,0.0,5.6,360.0,95.0,9.9,10.0
6,WN,WN,MCO,13.0,2023-10-14 12:50:00,2023-10-14 15:30:00,80.1,0.0,0,0.0,12.5,272.0,27.9,9.9,10.0,55.9,0.0,0,0.0,5.6,360.0,95.0,9.9,10.0
6,B6,B6,JFK,19.0,2023-10-14 13:30:00,2023-10-14 14:39:00,52.0,0.009,100,0.0,4.5,356.0,100.0,1.9,10.0,55.1,0.0,0,0.0,3.3,29.0,99.6,9.9,10.0
6,B6,B6,JFK,-16.0,2023-10-14 22:00:00,2023-10-14 23:20:00,52.0,0.0,0,0.0,12.5,40.0,100.0,6.4,10.0,49.9,0.0,0,0.0,3.4,314.0,87.8,9.9,10.0
6,B6,B6,MCO,-23.0,2023-10-14 08:07:00,2023-10-14 10:50:00,74.0,0.0,0,0.0,6.7,278.0,9.4,9.9,10.0,51.2,0.0,0,0.0,0.0,0.0,91.6,9.9,10.0
6,DL,9E,JFK,-13.0,2023-10-14 15:25:00,2023-10-14 16:57:00,52.9,0.011,100,0.0,8.9,59.0,100.0,4.9,10.0,53.9,0.0,0,0.0,4.7,352.0,88.9,9.9,10.0
6,UA,OO,ORD,-8.0,2023-10-14 13:55:00,2023-10-14 16:49:00,54.7,0.004,100,0.0,16.8,43.0,100.0,8.4,10.0,53.9,0.0,0,0.0,4.7,352.0,88.9,9.9,10.0
6,UA,G7,ORD,16.0,2023-10-14 09:00:00,2023-10-14 11:53:00,52.8,0.055,100,0.0,17.3,48.0,100.0,3.5,10.0,53.0,0.0,0,0.0,3.2,78.0,93.9,9.9,10.0
6,UA,OO,ORD,-1.0,2023-10-14 18:20:00,2023-10-14 21:12:00,55.9,0.0,0,0.0,17.7,19.0,97.5,9.9,10.0,49.9,0.0,0,0.0,5.7,333.0,89.2,9.9,10.0
6,AA,MQ,ORD,7.0,2023-10-21 18:45:00,2023-10-21 21:42:00,54.7,0.0,0,0.0,18.4,322.0,100.0,9.6,10.0,50.0,0.0,0,0.0,16.0,280.0,100.0,5.2,10.0
6,AA,MQ,ORD,-9.0,2023-10-21 13:20:00,2023-10-21 16:10:00,63.2,0.0,0,0.0,16.1,288.0,90.3,9.9,10.0,53.0,0.002,100,0.0,19.4,261.0,100.0,3.1,10.0
6,WN,WN,MCO,15.0,2023-10-21 12:50:00,2023-10-21 15:30:00,83.0,0.0,0,0.0,12.5,294.0,3.9,9.9,10.0,53.0,0.002,100,0.0,19.4,261.0,100.0,3.1,10.0
6,B6,B6,JFK,16.0,2023-10-21 13:30:00,2023-10-21 14:39:00,61.9,0.001,100,0.0,6.1,300.0,52.4,8.8,10.0,53.9,0.001,100,0.0,17.1,261.0,100.0,6.4,10.0
6,B6,B6,JFK,62.0,2023-10-21 22:00:00,2023-10-21 23:20:00,59.0,0.0,0,0.0,16.7,270.0,99.6,9.9,10.0,48.8,0.0,0,0.0,15.0,290.0,100.0,7.0,10.0
6,B6,B6,MCO,-9.0,2023-10-21 08:07:00,2023-10-21 10:50:00,67.9,0.0,0,0.0,7.7,231.0,3.2,9.9,10.0,55.0,0.038,100,0.0,12.7,270.0,100.0,6.7,10.0
6,DL,9E,JFK,26.0,2023-10-21 15:25:00,2023-10-21 16:57:00,64.0,0.0,0,0.0,6.3,285.0,5.5,9.9,10.0,53.0,0.0,0,0.0,18.3,270.0,100.0,6.9,10.0
6,UA,OO,ORD,18.0,2023-10-21 13:55:00,2023-10-21 16:49:00,63.3,0.0,0,0.0,18.1,320.0,92.8,9.9,10.0,53.0,0.0,0,0.0,18.3,270.0,100.0,6.9,10.0
6,UA,G7,ORD,-4.0,2023-10-21 09:00:00,2023-10-21 11:53:00,52.2,0.0,0,0.0,5.9,158.0,90.3,9.9,10.0,55.0,0.001,100,0.0,14.9,270.0,100.0,9.7,10.0
6,UA,UA,ORD,4.0,2023-10-21 18:20:00,2023-10-21 21:08:00,55.8,0.0,0,0.0,16.7,319.0,100.0,9.9,10.0,51.1,0.011,100,0.0,15.0,271.0,100.0,6.4,10.0
6,AA,MQ,ORD,-6.0,2023-10-28 17:18:00,2023-10-28 20:04:00,49.8,0.0,0,0.0,10.6,33.0,100.0,9.9,10.0,50.0,0.0,0,0.0,3.6,280.0,85.6,9.9,10.0
6,AA,MQ,ORD,-24.0,2023-10-28 11:40:00,2023-10-28 14:26:00,48.7,0.0,0,0.0,13.7,16.0,91.5,9.9,10.0,57.8,0.0,0,0.0,15.1,299.0,85.7,9.9,10.0
6,B6,B6,JFK,10.0,2023-10-28 13:30:00,2023-10-28 14:39:00,79.1,0.0,0,0.0,7.0,260.0,88.1,8.8,10.0,61.0,0.0,0,0.0,15.0,281.0,50.8,9.9,10.0
6,B6,B6,JFK,4.0,2023-10-28 22:00:00,2023-10-28 23:20:00,70.0,0.0,0,0.0,4.8,298.0,31.5,9.9,10.0,46.1,0.0,0,0.0,0.1,357.0,47.3,9.9,10.0
6,B6,B6,MCO,-14.0,2023-10-28 08:07:00,2023-10-28 10:50:00,70.1,0.0,0,0.0,5.9,20.0,27.1,9.9,10.0,59.0,0.0,0,0.0,13.7,299.0,100.0,6.3,10.0
6,DL,9E,JFK,0.0,2023-10-28 10:59:00,2023-10-28 12:19:00,70.2,0.0,0,0.0,3.5,193.0,0.0,9.9,10.0,57.8,0.0,0,0.0,13.9,262.0,89.6,9.9,10.0
6,UA,G7,ORD,-9.0,2023-10-28 09:00:00,2023-10-28 11:53:00,41.6,0.0,0,0.0,10.6,332.0,89.0,9.9,10.0,57.8,0.0,0,0.0,13.9,262.0,89.6,9.9,10.0
6,DL,9E,JFK,-4.0,2023-10-28 15:26:00,2023-10-28 16:58:00,79.1,0.0,0,0.0,8.0,251.0,0.8,9.9,10.0,56.8,0.0,0,0.0,15.1,300.0,50.6,9.9,10.0
6,UA,OO,ORD,4.0,2023-10-28 13:55:00,2023-10-28 16:49:00,50.3,0.0,0,0.0,12.0,36.0,89.0,9.9,10.0,56.8,0.0,0,0.0,15.1,300.0,50.6,9.9,10.0
6,UA,G7,ORD,-12.0,2023-10-28 17:50:00,2023-10-28 20:42:00,48.9,0.0,0,0.0,11.3,21.0,100.0,9.9,10.0,48.8,0.0,0,0.0,4.6,252.0,84.7,9.9,10.0
6,UA,UA,ORD,-6.0,2023-10-28 18:20:00,2023-10-28 21:08:00,48.9,0.0,0,0.0,11.3,21.0,100.0,9.9,10.0,48.8,0.0,0,0.0,4.6,252.0,84.7,9.9,10.0
6,WN,WN,MCO,22.0,2023-10-28 12:50:00,2023-10-28 15:30:00,83.8,0.0,0,0.0,14.2,51.0,84.5,9.9,10.0,57.7,0.0,0,0.0,12.9,280.0,52.1,9.9,10.0
7,AA,MQ,ORD,-6.0,2023-10-01 18:55:00,2023-10-01 21:54:00,74.9,0.0,0,0.0,7.6,91.0,6.2,9.9,5.0,61.9,0.0,0,0.0,0.1,358.0,84.3,9.7,10.0
7,AA,MQ,ORD,27.0,2023-10-01 08:20:00,2023-10-01 11:14:00,65.0,0.0,0,0.0,1.3,64.0,24.2,9.9,10.0,64.0,0.0,0,0.0,0.1,358.0,100.0,6.0,10.0
7,B6,B6,MCO,50.0,2023-10-01 08:07:00,2023-10-01 10:50:00,77.1,0.017,100,0.0,4.6,54.0,96.6,9.9,10.0,64.0,0.0,0,0.0,0.1,358.0,100.0,6.0,10.0
7,AA,MQ,ORD,4.0,2023-10-01 13:21:00,2023-10-01 16:09:00,82.3,0.0,0,0.0,4.7,203.0,0.0,9.9,10.0,78.8,0.0,0,0.0,10.3,310.0,26.2,9.9,10.0
7,B6,B6,JFK,39.0,2023-10-01 13:30:00,2023-10-01 14:39:00,77.9,0.0,0,0.0,3.6,59.0,0.8,9.9,10.0,77.9,0.0,0,0.0,8.1,299.0,27.2,9.9,10.0
7,B6,B6,JFK,10.0,2023-10-01 21:55:00,2023-10-01 23:15:00,71.1,0.0,0,0.0,0.2,0.0,0.4,9.9,10.0,60.9,0.0,0,0.0,0.0,0.0,50.3,9.6,10.0
7,DL,9E,JFK,-9.0,2023-10-01 22:33:00,2023-10-01 23:59:00,69.1,0.0,0,0.0,4.5,285.0,0.0,9.9,10.0,60.0,0.0,0,0.0,0.0,0.0,28.7,9.6,10.0
7,DL,9E,JFK,-19.0,2023-10-01 15:20:00,2023-10-01 16:51:00,77.9,0.0,0,0.0,5.8,360.0,0.8,9.9,10.0,77.9,0.0,0,0.0,9.1,309.0,47.3,9.9,10.0
7,UA,OO,ORD,2.0,2023-10-01 13:55:00,2023-10-01 16:49:00,83.9,0.0,0,0.0,2.4,18.0,6.2,9.9,10.0,77.9,0.0,0,0.0,9.1,309.0,47.3,9.9,10.0
7,DL,9E,JFK,0.0,2023-10-01 10:59:00,2023-10-01 12:14:00,71.7,0.0,0,0.0,8.0,39.0,0.8,9.9,10.0,65.8,0.0,0,0.0,3.2,233.0,100.0,8.1,10.0
7,UA,G7,ORD,23.0,2023-10-01 09:00:00,2023-10-01 11:53:00,69.2,0.0,0,0.0,0.8,60.0,24.2,9.9,10.0,65.8,0.0,0,0.0,3.2,233.0,100.0,8.1,10.0
7,UA,UA,ORD,176.0,2023-10-01 18:20:00,2023-10-01 21:08:00,78.9,0.0,0,0.0,9.5,91.0,6.2,9.9,10.0,64.0,0.0,0,0.0,0.0,358.0,47.7,9.6,10.0
7,AA,MQ,ORD,0.0,2023-10-08 18:45:00,2023-10-08 21:42:00,52.5,0.0,0,0.0,5.3,296.0,78.4,9.9,10.0,48.8,0.0,0,0.0,21.4,239.0,89.2,9.9,10.0
7,AA,MQ,ORD,-17.0,2023-10-08 08:15:00,2023-10-08 11:04:00,47.0,0.0,0,0.0,7.7,290.0,89.0,9.9,10.0,56.7,0.0,0,0.0,25.7,250.0,89.6,9.9,10.0
7,B6,B6,MCO,-1.0,2023-10-08 08:07:00,2023-10-08 10:50:00,68.0,0.0,0,0.0,6.5,341.0,9.7,9.9,10.0,56.7,0.0,0,0.0,25.7,250.0,89.6,9.9,10.0
7,AA,MQ,ORD,-11.0,2023-10-08 13:20:00,2023-10-08 16:10:00,55.0,0.0,0,0.0,9.4,316.0,90.3,9.9,10.0,53.2,0.0,0,0.0,19.5,230.0,88.5,9.9,10.0
7,B6,B6,JFK,-15.0,2023-10-08 13:30:00,2023-10-08 14:39:00,60.1,0.0,0,0.0,15.6,270.0,99.6,9.9,10.0,56.9,0.0,0,0.0,24.9,221.0,88.5,9.9,10.0
7,B6,B6,JFK,-22.0,2023-10-08 21:55:00,2023-10-08 23:15:00,56.8,0.0,0,0.0,14.5,270.0,1.5,9.9,10.0,48.7,0.0,0,0.0,17.0,230.0,89.6,9.9,10.0
7,DL,9E,JFK,-25.0,2023-10-08 15:20:00,2023-10-08 16:51:00,60.9,0.0,0,0.0,15.0,270.0,99.6,9.9,10.0,51.3,0.005,100,0.0,16.3,221.0,89.5,7.0,10.0
7,UA,OO,ORD,-8.0,2023-10-08 13:55:00,2023-10-08 16:49:00,54.4,0.0,0,0.0,8.1,291.0,92.8,9.9,10.0,51.3,0.005,100,0.0,16.3,221.0,89.5,7.0,10.0
7,UA,G7,ORD,-4.0,2023-10-08 09:00:00,2023-10-08 11:53:00,50.0,0.0,0,0.0,7.5,297.0,89.0,9.9,10.0,56.8,0.0,0,0.0,28.3,240.0,89.2,9.9,10.0
7,UA,UA,ORD,2.0,2023-10-08 18:20:00,2023-10-08 21:08:00,53.5,0.0,0,0.0,6.7,277.0,89.0,9.9,10.0,49.9,0.0,0,0.0,20.4,240.0,89.2,9.9,10.0
7,WN,WN,MCO,-1.0,2023-10-08 11:00:00,2023-10-08 13:40:00,70.9,0.0,0,0.0,8.2,340.0,10.0,9.9,10.0,57.8,0.0,0,0.0,19.6,249.0,89.1,9.9,10.0
7,AA,MQ,ORD,5.0,2023-10-15 18:45:00,2023-10-15 21:42:00,55.1,0.0,0,0.0,9.2,3.0,100.0,9.9,10.0,48.8,0.013,100,0.0,4.6,320.0,100.0,9.7,10.0
